label,volume_um3,centroid_z,centroid_y,centroid_x,bbox_min_z,bbox_min_y,bbox_min_x,bbox_max_z,bbox_max_y,bbox_max_x,solidity,extent,major_axis,intermediate_axis,minor_axis,elongation_ratio1,elongation_ratio2,sphericity,timepoint
33,415.831210885,26.650828077314344,106.51122502543235,219.12066469989827,21.072,103.165,212.037,31.608,109.75,225.646,0.7945360491432266,0.4404121863799283,12.251190643201605,9.905529404987462,5.227514171098469,0.8085360593489914,0.4266943779867882,0.8261557946136899,7
34,767.447591849,25.641016756697166,174.73187278139125,218.97863002976518,18.438,167.698,212.915,32.047,180.868,224.329,0.8540627059598908,0.3751447477253929,14.669806650517915,11.716210514223826,6.7468347361173,0.7986615497628381,0.45991299659556895,0.8618098248300761,7
35,739.951123174,18.396639835353305,160.5949438600503,221.97287605762634,9.658,155.845,215.549,26.779,165.064,227.402,0.8219152335306832,0.3955139510695066,15.364186004047877,8.829853439269893,8.228589389183535,0.5747036280961167,0.535569498248434,0.8538600430901429,7
36,8382.61574252,18.685484699232944,122.54977873435607,235.36283167137668,0.878,99.214,216.427,40.827,136.968,259.888,0.3589113842431092,0.1278824534638488,39.77985547474791,34.57188631979753,21.564279513130554,0.8690802394127254,0.542090443913741,0.44856116986937766,7
37,80.543502088,28.515171218487392,168.90801680672269,235.43957352941175,24.584,166.82,233.548,32.486,171.21,237.938,0.8981132075471698,0.5288888888888889,7.233487870760678,4.400703200168235,3.547732815912748,0.6083791496985609,0.49045949606875694,1.0029528904395753,7
38,9616.403443097,22.928875412403332,123.55086335043066,286.91373883321745,6.146,108.872,257.254,40.388,139.163,308.178,0.36093116894663974,0.18206121298325195,58.345815648355405,30.490309021948054,18.251490560168747,0.5225791889809237,0.31281575820567353,0.43929426902830176,7
39,641.640672096,7.3940589398734184,135.68353138185654,266.9731844672996,0.439,130.822,261.644,14.048,140.041,273.936,0.8887847181530528,0.4160631994733377,12.735421453053814,12.274612713194267,6.127358327177743,0.9638167655810833,0.4811272520320456,0.8722436458144316,7
40,4918.568316584,16.91751622058621,171.95706871817808,288.97261084353926,4.829,163.308,264.278,38.193,183.941,308.178,0.44129345680886595,0.16275475923852184,42.76418453550509,20.63673266505556,16.199265359494255,0.4825704708088577,0.3788044957584721,0.5013027254372573,7
41,919.904935087,24.87510549066495,199.3924837671296,277.66110052423437,17.999,191.843,269.985,31.608,206.33,284.472,0.7240942994139584,0.3220770757427649,16.246321220828204,12.054306829762394,8.331018209391999,0.7419714694738684,0.5127941332780875,0.777083486042061,7
42,188.66807737000002,25.52538923766816,100.20440762331839,287.14714394618835,21.072,97.019,283.155,30.291,103.165,292.813,0.809143686502177,0.34477427334570193,9.720159253091685,7.871256699364754,3.9535747976659286,0.8097868043531435,0.4067397143116166,0.8317686896354399,7
43,100.087145977,37.055236686390536,138.97819695688926,305.80932967032965,31.608,136.968,302.91,41.266,140.919,308.178,0.8366336633663366,0.4978956228956229,8.242291746940596,5.2835402889369725,3.5189588329193815,0.6410280600535812,0.4269393684378573,0.8663459122089137,7
1,1079.046035326,22.449373686686528,76.49008781558726,39.28805613925043,14.926,69.801,30.73,29.413,82.093,50.485,0.6990025211005152,0.30673400673400675,21.811187470347647,12.684882321053912,6.9526453144830835,0.5815768783015155,0.3187650981376057,0.7194626653327022,8
2,2764.706471882,21.514734683885184,95.49917173633638,43.797752953057106,13.609,85.166,36.437,29.852,107.116,54.875,0.7288990007137759,0.4205662805662806,22.718207356011256,15.943541311457343,14.392019136697959,0.7017957474201268,0.6335015307838459,0.7793903656079061,8
3,2214.015657711,23.097499598761893,90.84347498949138,77.6432286292942,16.243,83.41,61.899,30.291,98.336,92.19,0.679237937031173,0.348585358056266,27.55156614955628,12.26104623378601,10.99561064986953,0.4450217518390865,0.39909203673514637,0.7078732293657009,8
4,773.7929307740001,21.160366389678547,77.52588322764049,75.01903291056199,14.487,73.752,68.484,27.657,81.654,82.093,0.8457555021268726,0.5463560334528077,13.501328262419491,12.607315948607157,6.734975168879434,0.9337833806840481,0.4988379689742097,0.8743532288317674,8
5,949.431912218,19.380234361076457,82.27017260737837,98.81470638032435,11.414,75.947,93.946,27.218,89.117,104.921,0.8632971767059004,0.4156296296296296,15.074518817048206,12.182283533350974,7.789041335947858,0.808137472326724,0.5167024851989974,0.874077549015365,8
6,2255.8102900970002,21.167726137343887,103.1528983985298,108.41228732700746,12.731,89.556,96.58,29.413,114.579,120.286,0.5596767422334173,0.22795903012892857,33.78723098137421,14.113067615941382,10.695572115246014,0.4177041801301046,0.3165566341065988,0.6245271188614072,8
7,1099.097306329,21.220180663536294,57.32121437918559,105.17292402432453,14.048,48.29,97.897,28.096,65.411,111.94500000000001,0.8255067674906272,0.32529547275641024,18.773098141651424,12.992103207587556,7.157831349801152,0.6920596222081367,0.3812813045450523,0.7980707053053195,8
8,254.91341574700002,21.474865914371062,73.69677895784932,117.6744381015599,16.243,68.923,115.018,26.779,78.581,120.725,0.8763816172193135,0.4389568764568765,10.147387405618439,8.441294343826186,4.227848784125343,0.8318687368881159,0.416644069564591,0.8980136970358875,8
9,561.181774527,15.258708126036485,98.24095944519826,124.58526142017186,8.341,93.068,118.091,21.511,103.165,129.944,0.7943712574850299,0.3560386473429952,12.210636596008024,11.272957472059014,6.5548286328860375,0.9232080066770997,0.5368130139119022,0.839869322986365,8
10,428.437284216,18.898239139020536,149.9149456951027,127.81011670616114,12.731,145.748,121.603,24.145,154.089,135.651,0.6960824742268041,0.32034412955465585,14.297146246400642,10.451155378149934,5.110307806257466,0.7309959063180913,0.35743551322656464,0.7356237788128416,8
11,581.909881682,26.43637830764757,113.24036275079965,131.5763038674033,20.633,108.433,125.993,32.047,118.53,137.846,0.820763723150358,0.42598786077046946,13.594098551457424,10.787009514413624,5.874248214401538,0.7935067907284774,0.4321175245394818,0.8473974683139731,8
12,282.917511536,28.469228767942585,139.08633253588516,129.33315460526316,23.267,131.261,125.993,34.242,143.992,132.578,0.7023734509556816,0.30749425287356325,11.529460058922648,8.656449586210732,5.005141101732677,0.750811359939749,0.4341175628479842,0.7672987489796118,8
13,110.747315371,27.256232238349885,124.72127501909854,130.84044537815126,22.828,121.603,128.627,31.608,128.627,133.456,0.8472491909385114,0.371875,8.587120654655482,5.164829354784238,3.6370912204952983,0.6014623018000964,0.42355189437375146,0.9137324009553303,8
14,1744.798995337,18.734931144838285,83.80097672501576,145.742252533579,10.975,78.581,135.212,27.218,89.995,158.479,0.7595109196037271,0.4044835837288667,23.39634573881588,12.83332924448587,9.19292850205528,0.5485185330970144,0.3929215529929395,0.7850659879041981,8
15,1511.88275453,13.093156575265809,121.22902702853945,143.87710335758254,4.829,107.555,137.407,20.194,133.895,157.162,0.4993991560238102,0.1891005291005291,33.34355315524878,13.871721232176114,8.397155577881717,0.4160240862030775,0.2518374553181018,0.5482417434417367,8
16,9937.054570107,16.594669450759028,112.62551671732523,178.7730610371808,2.634,99.653,150.138,32.486,127.749,201.062,0.5111341273951321,0.23265759698275862,47.13426652084093,26.17501711248544,20.444645763127486,0.5553288306907644,0.4337533449064634,0.5743004173511683,8
17,3108.5392370980003,18.23319626041043,78.91729345163573,162.28971642806596,6.585,61.021,151.894,27.657,97.019,174.283,0.5143633105610931,0.1830364259524948,35.89463199427958,17.599344227811837,12.264769297576969,0.4903057435055078,0.34168811925782017,0.5782796753806524,8
18,645.363270932,18.615199921342423,186.24540469323546,158.78154627687468,10.975,180.429,154.967,25.901,190.965,163.308,0.9100453352421857,0.4920020639834881,14.072471752558876,9.425196396131858,7.015857958375613,0.6697612588504945,0.49855193044533064,0.9286267238014095,8
19,857.551404584,25.896798835832676,180.43450049329124,173.77167067876874,18.877,174.283,166.82,32.925,186.575,183.063,0.8115942028985508,0.30574324324324326,13.451446290645203,11.62532418871272,9.094529348395724,0.864243438030715,0.6761004840587668,0.8433128471229931,8
20,1539.2946186860001,13.433028415961306,154.44473139496537,183.99314240958557,5.268,144.87,172.527,21.072,161.552,192.282,0.7082684521955777,0.2955490578297596,16.658984532334177,13.666792783428129,12.455120030981831,0.8203857057974712,0.7476518155597734,0.7577059145110306,8
21,689.52682985,18.28933251533742,55.675542085889575,185.94698760736196,12.731,49.607,181.746,24.584,63.655,190.965,0.8374434854089602,0.44918430335097004,13.637408872479721,11.579795937659497,6.784240090311,0.8491199498335432,0.49747280834276303,0.8587069701706317,8
22,1792.9389666480001,21.97632922801057,161.47241157040392,198.8348290392601,8.341,149.26,190.526,32.486,172.527,208.086,0.4979440306398177,0.18174957118353344,31.860610459821476,14.876520364922685,10.223031549196259,0.46692515147137714,0.3208674096840749,0.5752894164244561,8
23,121.06906668900001,11.030833682739344,104.44211879804332,196.3863892382949,7.024,102.287,194.038,15.365,107.994,201.062,0.7334700153767298,0.36209514170040485,7.748549603095386,5.657212849483772,5.080167938896481,0.7300995849886321,0.6556282400085635,0.8313435953954725,8
24,396.033753439,27.20721491134373,112.67885494552445,200.46863255714592,20.633,108.872,196.233,33.364,117.652,205.013,0.8647699981525956,0.4035344827586207,11.899697129379367,8.0821678941389,6.059898035474804,0.6791910589207095,0.509248090063857,0.9059899986039308,8
25,746.634880175,19.42255388101983,71.40005439093484,203.16825484419263,12.292,65.85,197.989,26.779,76.386,208.964,0.8809143541625075,0.4457070707070707,14.624716010609454,10.45043570098927,7.086282179006905,0.7145735816960845,0.484541523668985,0.9052683040665638,8
26,410.670335226,29.91413288009889,126.56313926658426,207.4102257931603,24.145,121.164,200.184,35.998,134.334,212.476,0.7614117647058823,0.21402116402116403,12.2469080129575,10.025396215979722,5.178309676816516,0.8186063131504402,0.4228258815480405,0.7639581945599498,8
27,240.61525203600002,14.697084036568215,113.25335583684952,206.60707630098455,8.341,110.18900000000001,203.696,20.194,117.213,210.281,0.89490245437382,0.4388888888888889,11.520919511107143,5.865422728117898,5.194031469712854,0.5091106419468631,0.45083480226603156,0.9216893712846029,8
28,79.359038822,12.537240938166311,94.18468869936035,208.05464285714285,8.78,92.629,205.891,16.682,96.58,211.159,0.8192139737991266,0.4825102880658436,7.557760934422736,4.911822574428926,3.144105301257622,0.6499044647016335,0.4160101554598551,0.9190827609647281,8
29,409.06284936500003,26.64934291623578,105.68786535677353,211.1479228541882,21.072,101.848,206.33,32.486,109.311,217.744,0.8643189131212012,0.4207274625826662,11.069683828515183,9.713358984091236,5.586593199436334,0.8774739310141728,0.5046750463681206,0.900429815542029,8
30,612.53671756,6.89612002762431,124.94564544198896,211.4102729281768,0.0,119.408,207.208,14.048,130.383,218.183,0.7933377164146395,0.362,14.098958406179014,9.602050613166611,7.185369784406952,0.6810468076108668,0.5096383418833188,0.8271246109133568,8
31,830.139540428,25.37296514472075,174.82436771300448,214.11477823073787,18.438,169.454,207.208,32.047,179.99,221.695,0.8669376214878954,0.3996415770609319,13.932280584088167,12.056493930487289,7.345288469813229,0.8653639910365297,0.527213647864813,0.8829661483694163,8
32,738.7666599080001,17.866576042143837,160.52377874484654,221.88936257443885,9.219,155.845,215.11,25.901,165.50300000000001,227.402,0.8178327245480941,0.37303485987696516,15.001558248991259,8.958516973290624,8.288956151684275,0.5971724286637368,0.5525396771526481,0.8524002168799051,8
33,8404.274499384,18.35095659176935,122.65034927921397,235.07613418096156,0.439,103.604,216.427,40.827,136.09,260.766,0.37549329422259853,0.1444660329722749,39.70341621065966,34.45737221099132,21.37228613922633,0.8678692037019256,0.5382984180965327,0.4622185883290785,8
34,82.48940602500001,28.38461435897436,168.87316923076924,235.28463897435898,24.584,166.82,233.109,32.047,171.21,237.938,0.8839528558476881,0.5213903743315508,7.376672490301431,4.357757419097177,3.6182445864958273,0.5907483929680477,0.49049820108632425,0.9942173801080004,8
35,9275.701045084,22.366216334050858,123.66428110292239,286.0543396147251,6.146,110.18900000000001,256.376,40.827,138.724,308.178,0.3705208231242628,0.18093839222352417,59.84710908091768,29.209838405525257,17.90489741940852,0.4880743423384313,0.2991773152350565,0.4483599461634307,8
36,855.2670825710001,13.025128697200515,169.40088920763677,262.7726151943813,5.268,162.43,257.693,20.194,175.161,271.302,0.7878575325383836,0.33072695151475495,15.226062271453292,11.383150313271749,8.406249335231818,0.7476095992733158,0.5520960827141987,0.8169604638937182,8
37,650.016519477,7.273355199791749,135.66894168944424,266.78046570350125,0.439,130.822,261.644,14.048,140.041,273.497,0.8869776033248672,0.43710530807305004,12.793153793479483,12.133934611995464,6.189065288894918,0.9484709406198168,0.4837794799316342,0.8786818674359433,8
38,871.934172814,25.063168542596543,199.81873462060935,278.1000679215991,17.999,192.282,270.863,31.608,207.208,284.033,0.8107938006451105,0.32593295382669196,15.525363858069632,12.160975736852382,6.976383311146385,0.7832973093594493,0.4493539330171811,0.8309543757656467,8
39,2997.9611307650002,17.80511401157048,170.56831790602513,288.99078241851277,6.146,163.308,274.375,37.754,178.673,308.178,0.5325448233366897,0.18261698618841476,31.834928594746298,22.6291059281251,9.531357299403476,0.710826344741969,0.299399361648841,0.5595128594054228,8
40,189.85254063600001,25.595617201426027,100.91991800356506,289.7000909090909,21.511,98.336,284.911,29.852,103.604,295.886,0.7386438446346281,0.3936842105263158,11.561737581695983,7.787042699501658,3.3882163687641476,0.6735183742476347,0.29305425285972736,0.7681880065022263,8
41,825.486291883,18.078908168494415,179.41610997232755,300.9718669673055,10.536,174.722,292.813,24.584,187.014,308.178,0.7007325481183568,0.31112882653061225,14.347990360984785,11.945958523041474,7.935727410368234,0.8325875765518395,0.5530898202961686,0.7586739336798227,8
42,140.10508346400002,37.3025404589372,138.8674172705314,303.8460561594203,32.925,136.529,300.276,41.266,141.358,308.178,0.8661087866108786,0.44019138755980863,8.021490228606863,6.849297717496545,3.7060696145352434,0.8538684860663478,0.46201759385286906,0.9207057859777775,8
43,151.357484491,34.47953605366126,126.4781330352152,303.245446059251,29.852,122.481,301.154,39.51,130.383,305.983,0.8527168732125834,0.41069788797061524,9.12934541957919,6.375022860670778,3.782753650371017,0.6983001045177486,0.41435102699240184,0.8966377989259537,8
1,1034.036431218,22.3284049255441,76.24002585501555,38.42898674521355,14.487,69.362,30.73,29.413,82.093,49.168,0.7282803003217734,0.295131845841785,19.78082107017761,12.792381437007538,7.080837290415102,0.6467062914943337,0.3579647814058875,0.7489863261132362,9
2,2706.4985628100003,21.27020184432635,95.96726633322913,43.45649884338856,13.17,85.605,35.559,29.852,106.677,53.997,0.7262861553830087,0.41758040935672514,21.348268733465172,16.083386427652997,14.636931903508266,0.753381298898536,0.6856261782279173,0.7828771216577787,9
3,2874.9461601390003,22.060418557429152,91.44336023071716,74.47643203554927,14.048,81.654,59.704,30.73,103.165,84.727,0.7022463783091198,0.3201707275708067,21.30549606505134,17.455343600704275,13.45214305474489,0.8192882976021058,0.6313930928278753,0.765926183588074,9
4,940.2946241660001,19.686941965089076,70.66809807450062,85.32324842540939,11.853,64.972,79.459,27.218,75.947,91.751,0.8834658187599365,0.45363265306122447,14.967433392752318,10.531287918498425,8.727520717581951,0.7036134814936268,0.5831006885795182,0.9183978646092232,9
5,816.43360835,21.357008808290157,106.37761564766839,86.78602373056995,14.048,100.97,80.776,28.096,111.94500000000001,94.824,0.871331828442438,0.376953125,14.310994303361811,12.176058464348719,6.985300948141929,0.8508184830657384,0.4881073110692948,0.873864592891979,9
6,774.13134885,19.330057595628414,108.13505573770492,106.58190732240438,12.292,102.287,101.848,26.34,114.579,111.94500000000001,0.9020999704229518,0.44400232919254656,13.536924570583906,10.515561611013402,7.746461046877147,0.7768058066796053,0.5722467467766209,0.9378709623180369,9
7,1382.353235941,21.198415019279025,73.59417602056429,114.76543864373583,13.609,64.533,107.555,28.535,84.727,120.286,0.8148314382605226,0.3602389981479848,19.017510471731647,13.805721852191454,8.117619612370468,0.7259479032606715,0.42684975115101464,0.8073422923607184,9
8,1046.304086473,19.16534778038328,153.73423603137383,123.7575326271529,11.853,148.382,114.14,25.901,159.796,132.139,0.7542233335366225,0.3625410412757974,17.61500926204672,12.639557348320603,8.078181894987818,0.7175447460906977,0.4585965170278429,0.7942619075233124,9
9,1221.181627246,19.152583968407928,100.95789510877096,121.54393543023417,9.219,95.702,115.896,28.535,108.433,127.749,0.8330832275193351,0.41895971206316035,18.53938432951342,13.043984333688357,7.565251676141469,0.7035823898921624,0.4080638030734446,0.8278450492018015,9
10,673.536575759,26.48618628313026,115.53480793870118,129.31094887576936,19.755,110.18900000000001,124.676,33.364,121.164,136.09,0.8351867394041125,0.39508684863523574,12.640925178388452,10.754748686286566,7.546429117351971,0.8507880977472609,0.5969839241081593,0.8827031288014545,9
11,707.632196916,28.042673362027738,135.06188761358203,129.53397274031565,21.511,125.554,125.993,34.242,143.553,133.017,0.80827212988017,0.4396551724137931,17.51393184390717,10.886396884722895,5.663091591947919,0.6215849748501852,0.32334781489503295,0.7849231998382734,9
12,1713.495323307,18.678211227966226,83.05087532711204,142.6527823038562,10.536,75.947,135.212,27.218,92.629,152.772,0.8492179965617007,0.35064058171745155,17.35934823047763,12.577309098575839,11.701083335866404,0.7245265739006252,0.6740508445658653,0.8857948149061273,9
13,706.955360764,13.407993058879848,114.0655023934897,141.24304882719005,5.707,107.994,137.407,20.194,120.286,145.748,0.8711426188490409,0.4759626338573707,13.871589246265708,11.321518106164167,6.576594535304543,0.8161658988866015,0.4741053399541073,0.8905132627816772,9
14,682.335445735,12.697687166769994,128.9639930564166,146.8130853068816,4.829,124.676,140.919,20.194,133.895,154.089,0.8547959724430313,0.36575963718820864,13.838529304750345,10.23560486628796,7.176214020799231,0.7396454233597201,0.5185676788888148,0.8804171097277977,9
15,9630.786211327,16.541209780994965,112.35773705340279,179.40730967294195,2.195,98.336,149.26,33.364,129.066,207.208,0.39824166751213097,0.1735153344308274,52.3086174664085,26.8273234647874,19.90517381413378,0.5128662305406054,0.38053335718376546,0.47349412297775095,9
16,2882.306753292,17.98228686744159,76.28630107432195,161.17517491487612,6.585,61.899,150.138,27.218,89.995,173.405,0.5392212725546058,0.21369429947812124,29.531121071234676,15.608683493510881,14.235830344066894,0.5285503200457501,0.4820619681090794,0.6283403410990765,9
17,632.503384044,18.541819154628143,186.255556447298,158.82105123060458,10.536,180.429,155.406,25.901,190.965,163.308,0.9140481721481843,0.49444444444444446,13.905702936179779,9.336438157224402,6.982953115364366,0.671410729833219,0.5021646979956805,0.932793868711604,9
18,76.567089695,27.258746961325965,111.79074364640884,167.6528872928177,23.267,110.18900000000001,165.50300000000001,31.608,113.701,170.332,0.8863858961802155,0.541267942583732,7.745089872842555,4.308533294128792,3.200738780814558,0.5562922270581091,0.4132603795906429,0.9736657632740039,9
19,882.678946727,25.832623214799195,180.9508095466309,176.78815709767085,19.316,174.722,167.698,32.047,186.136,188.77,0.706029640657779,0.28826812555260833,17.243095360649146,10.87217559264972,8.517409191388511,0.6305234277983148,0.49396056875184263,0.7421950212508637,9
20,2249.126533096,14.57176478332832,155.13852772344268,189.8749476752934,5.707,146.626,171.649,25.023,163.747,202.379,0.5658578118348233,0.22131202131202132,27.41174941035738,14.306546579121417,10.557913033344551,0.5219129346671966,0.38516013244143044,0.6240060264000364,9
21,617.951406776,18.313163882803945,55.42933967688938,185.9817730010953,12.731,49.168,177.795,24.584,62.777,190.965,0.6051868423233077,0.2908801274392672,14.091800139474772,11.526414021927568,8.72283275425477,0.8179518519879589,0.619000600911154,0.7088405623938349,9
22,135.959462033,12.15158556316117,97.01326322339764,183.45036901057873,7.463,94.385,180.868,17.121,100.092,187.014,0.8182281059063137,0.40134865134865133,8.961591006387831,5.775382213256737,4.09944683194556,0.6444594725579463,0.45744632052762396,0.8810548312920765,9
23,1019.48445395,25.564991950207467,166.65828041493776,196.2277174273859,18.877,157.162,189.209,32.047,174.283,207.647,0.6362532340672686,0.24521774521774523,20.794623256021953,11.735198457095043,8.112103651867011,0.5643381133965303,0.3901058245677912,0.6874306468388197,9
24,413.039261758,29.967280213027447,127.85861511675543,206.15716960262188,24.145,122.92,199.306,35.998,134.773,211.598,0.8131245836109261,0.23917303546933177,12.977951694880105,9.902966491089176,4.943175402762889,0.7630608222248174,0.3808902605727071,0.7976803025422252,9
25,384.019911741,26.21020533157083,104.35762150253359,207.20161665565104,20.194,101.409,202.379,32.047,108.433,212.476,0.8813592233009708,0.4568236714975845,11.446713273552135,8.054672059445283,6.036150301766614,0.7036667964817261,0.5273260679738753,0.9255084457728061,9
26,381.98940328500004,13.211128903654485,112.15239468438538,205.79571317829456,6.585,107.116,202.379,20.194,117.213,210.281,0.8245069393718042,0.35179990649836373,13.83899334222474,8.272711452235724,5.127651766044725,0.5977827467402924,0.37052201986393973,0.830936769647772,9
27,766.770755697,25.121136820037513,172.5001649564162,210.202093346574,17.999,165.942,205.452,32.047,178.234,215.988,0.8908876437629017,0.4214564732142857,12.925372300863366,10.960425856061793,7.96376829379885,0.8479775747217493,0.616134538211089,0.9203681420801696,9
28,775.3158121160001,19.18742339589699,79.06732998690529,210.42394805761677,11.414,71.996,206.769,26.34,86.044,214.671,0.8590176227971503,0.4679330065359477,14.954763473749127,12.510761581354386,6.194531558084989,0.8365736845865316,0.4142179559682487,0.8412679408552712,9
29,76.736298733,12.983170893054025,91.31490407938259,209.04047409040794,9.219,88.239,207.208,16.682,94.824,211.159,0.8062222222222222,0.3952069716775599,7.057283113673931,6.341561315559145,2.552584720588719,0.8985839470251619,0.3616950998668206,0.861245662090609,9
30,596.0388363550001,6.87108218594748,124.72348303761534,211.33067423704756,0.0,119.408,207.208,13.609,129.944,217.744,0.8031235750113999,0.39454525089605735,14.171856745860449,9.438701084093507,6.960383805160536,0.6660172518925948,0.49114127597949647,0.8318117206241747,9
31,8219.582834407,18.091465049972726,122.63975358455221,235.23925232365443,0.878,105.799,214.671,40.827,135.651,260.766,0.3720469802512915,0.14952596423184658,39.39430674958873,34.80961605725966,20.32330088658917,0.8836204753780333,0.5158943655430956,0.4619589130226812,9
32,732.0829029070001,17.951868253784816,160.64345822258178,222.13252871836357,9.658,155.845,215.11,26.34,165.942,227.402,0.7897234644519485,0.3535877737822818,15.056462513260207,9.457445880796227,7.873504793447046,0.6281319979687836,0.5229319162129126,0.8202063383763004,9
33,130.629377336,28.496615932642488,169.07527720207256,235.4754488341969,24.584,166.82,232.67,32.925,172.966,238.816,0.8747875354107649,0.4146079484425349,8.15341883157926,5.51314070074368,4.209827593843293,0.6761753338845494,0.5163266699287027,0.9545313833889346,9
34,847.4834668230001,13.415116002795248,169.73509673554955,257.8240382350005,5.707,162.43,252.864,20.194,177.795,264.278,0.774949713755222,0.33356643356643356,16.307118662198484,11.706344387156461,7.132439286649709,0.7178671247602391,0.43738194554157567,0.8141720874555278,9
35,7932.012074326,22.772245866843015,124.35821502015915,287.95924379759794,7.024,109.311,255.059,40.388,138.285,308.178,0.38931798551591257,0.15447098211343535,61.60480850483454,21.404205161350625,18.080292552038642,0.34744374150064755,0.29348833298653565,0.4598733844595562,9
36,622.435446283,7.101870735354085,135.2905271170314,266.3604603778714,0.0,130.383,261.644,14.048,139.602,272.619,0.8987295382360128,0.4379166666666667,13.154145125851963,10.691786003034405,6.555922682613036,0.812807362298424,0.4983921509067602,0.9030739473561392,9
37,1008.401261961,16.531983471767767,117.24780619179461,268.9337793439047,6.146,112.384,262.083,33.803,123.359,275.692,0.642464424320828,0.2441167434715822,23.092486384007625,9.836275356016163,9.030791770078727,0.4259513329334747,0.3910705681451814,0.6575451649497979,9
38,838.938410404,24.864462384025817,198.7128010286406,278.94204326341264,17.56,191.843,270.863,31.169,205.891,284.911,0.7568310181651656,0.3123739919354839,15.655807793137233,12.02063024531938,7.10340682759493,0.7678064526691913,0.45372343103935703,0.8009220165043724,9
39,3011.159435729,17.92554758225394,170.53532319968534,288.85293408445955,6.585,162.869,272.619,37.315,178.234,308.178,0.5351949594742936,0.17934492315444697,31.49465729944115,23.416382638226153,9.343092024613613,0.7435033318696139,0.2966564117774794,0.5561179815343601,9
40,704.840247789,18.011594046332974,179.09761433201297,300.81617392870004,11.414,174.283,294.13,24.584,183.063,308.178,0.8758410428931875,0.43390625,13.226011783547364,11.336125349221543,6.803535203338867,0.8571083660550821,0.5144056511277417,0.9011523886690975,9
41,170.562710304,24.01173214285714,95.30611607142856,301.22651339285716,19.755,92.629,296.764,28.535,98.336,305.105,0.8347826086956521,0.4080971659919028,8.649190707600745,6.890481799218121,4.407725089260124,0.7966620267908877,0.5096112732705383,0.8975363520074977,9
42,150.42683478200001,34.88420416197975,129.32204218222722,300.0937829021372,30.73,126.432,297.203,39.51,132.578,303.349,0.8836978131212724,0.45357142857142857,8.147366070900146,6.495033193525169,4.048031400071146,0.7971942265762925,0.4968515425530532,0.9488427454124041,9
43,123.184179664,37.18866689560439,138.9076201923077,304.6777589285714,32.486,136.529,301.593,41.266,140.919,308.178,0.888346552776083,0.48533333333333334,8.008153349029897,5.937902282003624,3.8075504816368073,0.7414820899655897,0.47545923706594007,0.9370875076941734,9
